"('Straight_Lines', 'suzanne_vega')","[49602031, 85886429, 157334337, 25568957, 90670017, 30118248, 60127272, 74357562, 19230794, 94910415]"
"('Undertow', 'suzanne_vega')","[2395946, 31416043, 32627042, 42405289, 14875158, 63094164, 55194784, 987219, 87457349, 42366341]"
"('Some_Journey', 'suzanne_vega')","[33282195, 4180850, 6809774, 50823455, 32716463, 52625400, 2177173, 37936042, 23776170, 20427763]"
"('The_Queen_And_The_Soldier', 'suzanne_vega')","[78195828, 12247942, 68707308, 1067830, 8292074, 36137442, 10103438, 16083130, 5640581, 17109848]"
"('Knight_Moves', 'suzanne_vega')","[7656215, 3174215, 44212858, 44665402, 81687990, 21874269, 52201007, 1514522, 96594016, 44397429]"
"('Neighborhood_Girls', 'suzanne_vega')","[35035618, 16288494, 9044819, 35493865, 117370600, 36137442, 3410295, 987219, 51048426, 128089565]"
"('Spark', 'tori_amos')","[29775349, 126235901, 9044819, 68413158, 12721713, 8134304, 44274742, 11913675, 14639503, 56382262]"
"('Cruel', 'tori_amos')","[642523, 2167580, 12602682, 27075699, 28286824, 63094164, 35115355, 51977347, 1003375, 12505106]"
"('Black-Dove_January_', 'tori_amos')","[58369146, 36463230, 13925500, 111257359, 41698490, 8134304, 28422212, 60316257, 28367461, 120166908]"
"('Rasberry_Swirl', 'tori_amos')","[4149369, 50584144, 53563629, 26322328, 28286824, 52102192, 25955968, 70715410, 23776170, 9187191]"
"('Jackie_s_Strength', 'tori_amos')","[4149369, 5187485, 59356537, 1067830, 43851935, 4863103, 3410295, 5156674, 14731333, 3838188]"
"('i_i_e_e_e', 'tori_amos')","[36789041, 17295129, 13925500, 1821201, 164188682, 38362227, 36348477, 987219, 19276709, 12505106]"
"('Liquid_Diamonds', 'tori_amos')","[642523, 57644601, 86086032, 94421027, 1586241, 63617372, 57661028, 56146802, 10140042, 60987004]"
"('She_s_Your_Cocaine', 'tori_amos')","[35035618, 5187485, 4574729, 1067830, 26133379, 32866241, 3410295, 26482283, 78366597, 15823021]"
"('Northern_Lad', 'tori_amos')","[110835500, 80839242, 8132592, 17150791, 30563018, 35614234, 4643417, 195075881, 37412298, 88274585]"
"('Hotel', 'tori_amos')","[642523, 2167580, 6809774, 10992738, 10445519, 27370255, 19262825, 30124435, 5640581, 520273]"
"('Playboy_Mommy', 'tori_amos')","[74688982, 10234672, 83850987, 34740494, 97375850, 49877407, 50967885, 188318880, 96594016, 188556296]"
"('Pandora_s_Aquarium', 'tori_amos')","[54862300, 37469865, 179593742, 68413158, 26133379, 33389449, 144849943, 59261651, 28321546, 82925582]"
"('Crucify', 'tori_amos')","[40295887, 64705058, 12602682, 9485996, 81687990, 24622262, 24722846, 27009586, 10094127, 13791933]"
"('Girl', 'tori_amos')","[4149369, 19308399, 12602682, 36247236, 30440269, 2115110, 20495947, 987219, 5640581, 15823021]"
"('Silent_All_These_Years', 'tori_amos')","[157502556, 31416043, 23276271, 1067830, 63969434, 27370255, 33882233, 41050891, 41957674, 42366341]"
"('Precious_Things', 'tori_amos')","[53108877, 17295129, 6809774, 16397420, 1586241, 238310555, 3410295, 45220346, 23776170, 15823021]"
"('Winter', 'tori_amos')","[51355454, 53604049, 16160545, 50823455, 1586241, 30118248, 20495947, 16083130, 5594666, 20427763]"
"('Happy_Phantom', 'tori_amos')","[83456097, 51590779, 25511316, 16397420, 30440269, 132840405, 68053537, 8271523, 64684554, 27807854]"
"('China', 'tori_amos')","[29775349, 31416043, 13925500, 51576826, 32716463, 55373393, 32649111, 41050891, 23822085, 2551361]"
"('Leather', 'tori_amos')","[31528772, 17295129, 24188498, 59994992, 14875158, 44381421, 33882233, 48335195, 1049290, 44397429]"
"('Mother', 'tori_amos')","[36789041, 101013978, 13925500, 17904162, 46128129, 49877407, 18029703, 15555827, 51048426, 72971837]"
"('Tear_In_Your_Hand', 'tori_amos')","[42049310, 12247942, 25511316, 35493865, 8292074, 2115110, 944051, 70715410, 1049290, 520273]"
"('Me_And_A_Gun', 'tori_amos')","[7656215, 51590779, 9044819, 25568957, 12721713, 99864489, 3410295, 1514522, 5548751, 10474018]"
"('Little_Earthquakes', 'tori_amos')","[4149369, 5187485, 62914400, 147943507, 12721713, 16378283, 11336560, 11913675, 14639503, 52320086]"
"('Amber_Waves', 'tori_amos')","[9409638, 16288494, 10367637, 2574572, 12721713, 5386311, 12569682, 11913675, 1049290, 15823021]"
"('A_Sorta_Fairytale', 'tori_amos')","[15208936, 4180850, 70942353, 7979254, 19427546, 121848433, 3410295, 37936042, 10185957, 25776766]"
"('Wednesday', 'tori_amos')","[9409638, 29402773, 4574729, 26322328, 6015880, 13630290, 28422212, 22840131, 1003375, 59700177]"
"('Strange', 'tori_amos')","[20469205, 30409408, 93201758, 10239367, 23857185, 8134304, 55194784, 48862498, 14685418, 7156103]"
"('Carbon', 'tori_amos')","[31528772, 51590779, 53563629, 17150791, 41575741, 24622262, 33882233, 48335195, 46503050, 9187191]"
"('Crazy', 'tori_amos')","[47309579, 44530322, 10367637, 2574572, 37146102, 5386311, 4643417, 23367434, 37412298, 64304919]"
"('Wampum_Prayer', 'tori_amos')","[27482897, 66718328, 23276271, 70673271, 26133379, 33389449, 16796581, 23367434, 23822085, 41079514]"
"('Don_t_Make_Me_Come_To_Vegas', 'tori_amos')","[49602031, 9228037, 10367637, 10992738, 14875158, 5386311, 27189090, 8798826, 19230794, 3838188]"
"('Sweet_Sangria', 'tori_amos')","[4149369, 10234672, 6809774, 52330197, 23857185, 77357337, 109445517, 5156674, 14731333, 15823021]"
"('Your_Cloud', 'tori_amos')","[54862300, 19308399, 6809774, 17904162, 14997907, 2115110, 111911761, 5156674, 14731333, 19140936]"
"('Pancake', 'tori_amos')","[35035618, 53604049, 12602682, 105099306, 6015880, 13630290, 5876539, 51977347, 146684982, 520273]"
"('I_Can_t_See_New_York', 'tori_amos')","[18715782, 43523687, 37097132, 9485996, 3739686, 2638318, 3410295, 66545955, 51048426, 47715344]"
"('Mrs_Jesus', 'tori_amos')","[47309579, 79832607, 4574729, 69919900, 1586241, 30118248, 3410295, 23367434, 42049504, 37761599]"
"('Taxi_Ride', 'tori_amos')","[5902792, 30409408, 31304224, 79844808, 19427546, 24622262, 13802804, 4629371, 46503050, 77576579]"
"('Another_Girl_s_Paradise', 'tori_amos')","[65382838, 12247942, 58033719, 27829070, 41698490, 49877407, 16796581, 66545955, 96594016, 34443684]"
"('Scarlet_s_Walk', 'tori_amos')","[25729474, 4180850, 3251911, 45418773, 12721713, 8134304, 4643417, 11913675, 1049290, 12505106]"
"('Virginia', 'tori_amos')","[72935559, 24355586, 48682948, 1067830, 37146102, 2638318, 944051, 104022081, 1049290, 7156103]"
"('Gold_Dust', 'tori_amos')","[5902792, 204907563, 282041632, 112764101, 23857185, 108108468, 158236229, 217456096, 274001425, 179889378]"
"('Parasol', 'tori_amos')","[2395946, 9228037, 12602682, 43912031, 12721713, 2638318, 4643417, 11913675, 14685418, 12505106]"
"('Sweet_the_Sting', 'tori_amos')","[5902792, 63698423, 13925500, 1821201, 21580991, 41110220, 12569682, 30651738, 19276709, 5869276]"
"('The_Power_of_Orange_Knickers', 'tori_amos')","[15208936, 4180850, 4574729, 24815586, 6015880, 13630290, 63121049, 26482283, 37458213, 69653922]"
"('Jamaica_Inn', 'tori_amos')","[7656215, 4180850, 32627042, 88262974, 63846685, 65842157, 119838026, 1514522, 14731333, 31125769]"
"('Barons_of_Suburbia', 'tori_amos')","[43802733, 108074435, 13925500, 44665402, 99529295, 4863103, 25955968, 19197979, 5594666, 10474018]"
"('Sleeps_With_Butterflies', 'tori_amos')","[29775349, 66718328, 46447903, 314459, 14997907, 63094164, 27189090, 4629371, 19230794, 12505106]"
"('General_Joy', 'tori_amos')","[18715782, 16288494, 95436803, 37000607, 14875158, 21874269, 158236229, 5156674, 14731333, 20427763]"
"('Mother_Revolution', 'tori_amos')","[51355454, 25362221, 46447903, 17904162, 6015880, 13630290, 78973579, 5156674, 14731333, 45684256]"
"('Ribbons_Undone', 'tori_amos')","[180836084, 64705058, 82528169, 9485996, 48281574, 10882297, 28422212, 8271523, 1003375, 45684256]"
"('Cars_and_Guitars', 'tori_amos')","[25729474, 25362221, 3251911, 17904162, 177477599, 58121386, 27189090, 12440978, 5640581, 17109848]"
"('Witness', 'tori_amos')","[4149369, 19308399, 48682948, 16397420, 14997907, 2115110, 106451740, 30651738, 10185957, 15823021]"
"('Original_Sinsuality', 'tori_amos')","[4149369, 10234672, 4574729, 314459, 63846685, 54850185, 21729069, 26482283, 42003589, 25776766]"
"('Ireland', 'tori_amos')","[13455513, 23348951, 107022619, 27829070, 21580991, 16378283, 11336560, 16083130, 1049290, 2551361]"
"('The_Beekeeper', 'tori_amos')","[71182136, 11241307, 48682948, 9485996, 26133379, 30118248, 68053537, 8798826, 46594880, 39048426]"
"('Martha_s_Foolish_Ginger', 'tori_amos')","[42049310, 32422678, 12602682, 2574572, 21580991, 21874269, 8870316, 154484906, 19230794, 5869276]"
"('Hoochie_Woman', 'tori_amos')","[4149369, 46543592, 4574729, 51576826, 21580991, 38885435, 105218618, 26482283, 1003375, 13791933]"
"('Goodbye_Pisces', 'tori_amos')","[25729474, 11241307, 3251911, 7979254, 1586241, 2638318, 8870316, 26482283, 19230794, 39048426]"
"('Marys_of_the_Sea', 'tori_amos')","[27482897, 2167580, 37097132, 10992738, 68399073, 750351716, 27189090, 44693043, 19276709, 20427763]"
"('Toast', 'tori_amos')","[29775349, 18301764, 10367637, 86002861, 297814346, 2638318, 55194784, 77999714, 78366597, 45684256]"
"('Bliss', 'tori_amos')","[15208936, 43523687, 38419950, 10239367, 34992657, 38362227, 944051, 41050891, 342227980, 5869276]"
"('Juarez', 'tori_amos')","[45556156, 18301764, 10367637, 7979254, 57263601, 5386311, 41808498, 30651738, 1095205, 31125769]"
"('Concertina', 'tori_amos')","[76442405, 22342316, 32627042, 51576826, 10445519, 35614234, 4643417, 11913675, 32866922, 520273]"
"('Glory_Of_The_80_s', 'tori_amos')","[4149369, 23348951, 18395590, 10992738, 10445519, 57598178, 29655334, 12440978, 96594016, 520273]"
"('Lust', 'tori_amos')","[16962359, 57644601, 24188498, 69919900, 48281574, 30641456, 88132966, 987219, 1095205, 32412596]"
"('Suede', 'tori_amos')","[33282195, 24355586, 62914400, 25568957, 8292074, 16378283, 8870316, 987219, 5548751, 19140936]"
"('Josephine', 'tori_amos')","[7656215, 10234672, 12602682, 19410904, 37146102, 30118248, 18029703, 987219, 10185957, 91592500]"
"('Riot_Poof', 'tori_amos')","[83456097, 9228037, 23276271, 16397420, 52833962, 4863103, 48501641, 987219, 82911973, 10474018]"
"('Datura', 'tori_amos')","[18715782, 36463230, 8132592, 43158660, 32716463, 5386311, 944051, 22840131, 14639503, 20427763]"
"('Spring_Haze', 'tori_amos')","[99775933, 60664506, 53563629, 10992738, 41575741, 41633428, 29655334, 4629371, 92002725, 9187191]"
"('1000_Oceans', 'tori_amos')","[13455513, 5187485, 98994666, 2574572, 46128129, 19126276, 3410295, 45220346, 5548751, 22458851]"
"('Pretty_Good_Year', 'tori_amos')","[27482897, 30409408, 23276271, 70673271, 99652044, 27370255, 64354171, 125874993, 41957674, 13791933]"
"('God', 'tori_amos')","[13455513, 26368856, 31304224, 17150791, 88393823, 118577232, 19262825, 56146802, 46548965, 5869276]"
"('Bells_For_Her', 'tori_amos')","[5902792, 24355586, 10367637, 17150791, 8292074, 5386311, 97292353, 41578194, 46594880, 60987004]"
"('Past_The_Mission', 'tori_amos')","[4149369, 18301764, 29069179, 1067830, 6015880, 4863103, 19262825, 22840131, 1049290, 17109848]"
"('Baker_Baker', 'tori_amos')","[2395946, 24355586, 13925500, 34740494, 32716463, 88349309, 20495947, 12440978, 5548751, 3838188]"
"('The_Wrong_Band', 'tori_amos')","[42049310, 16288494, 6809774, 59994992, 10445519, 49877407, 12569682, 63958409, 1003375, 520273]"
"('The_Waitress', 'tori_amos')","[13455513, 2167580, 50005766, 7979254, 12721713, 38362227, 43041620, 11913675, 101139392, 51033259]"
"('Cornflake_Girl', 'tori_amos')","[15208936, 31416043, 3251911, 7979254, 32716463, 4863103, 35115355, 19197979, 14639503, 12505106]"
"('Icicle', 'tori_amos')","[67675290, 381433000, 6809774, 120428896, 119646794, 38885435, 33882233, 22840131, 123866272, 47715344]"
"('Cloud_On_My_Tongue', 'tori_amos')","[4149369, 31416043, 3251911, 10239367, 8292074, 24622262, 35115355, 16083130, 78412512, 7156103]"
"('Space_Dog', 'tori_amos')","[11702090, 3174215, 8132592, 314459, 99652044, 27370255, 12569682, 45220346, 1003375, 17109848]"
"('Yes_Anastasia', 'tori_amos')","[123109461, 36463230, 47770721, 42405289, 106235128, 49877407, 2177173, 41578194, 10094127, 155377146]"
"('Zoo_Station', 'u2')","[9409638, 2167580, 25511316, 7979254, 50557768, 66365365, 80206701, 4629371, 46503050, 22458851]"
"('Even_Better_Than_The_Real_Thing', 'u2')","[15208936, 25362221, 16160545, 1821201, 19304797, 82853323, 25955968, 257519768, 5594666, 82925582]"
"('One', 'u2')","[2395946, 18301764, 29069179, 37000607, 8169325, 27370255, 10103438, 19197979, 10094127, 3838188]"
"('Until_The_End_Of_The_World', 'u2')","[13455513, 12247942, 1016866, 33987123, 88393823, 108108468, 944051, 92568322, 64776384, 51033259]"
"('Who_s_Gonna_Ride_Your_Wild_Horses', 'u2')","[642523, 78825972, 38419950, 78338066, 21580991, 4863103, 65587293, 143558450, 5548751, 67622834]"
"('So_Cruel', 'u2')","[9409638, 38476500, 87408850, 70673271, 19427546, 38885435, 20495947, 66545955, 46503050, 31125769]"
"('The_Fly', 'u2')","[85209520, 39483135, 8132592, 50823455, 61693240, 10882297, 10103438, 4629371, 23730255, 42366341]"
"('Mysterious_Ways', 'u2')","[642523, 50584144, 31304224, 10239367, 41698490, 21874269, 944051, 8798826, 1003375, 2551361]"
"('Tryin_To_Throw_Your_Arms_Around_The_World', 'u2')","[54862300, 11241307, 21953453, 85249490, 12721713, 32866241, 16796581, 11913675, 28321546, 9187191]"
"('Ultra_Violet_Light_My_Way_', 'u2')","[49602031, 9228037, 47770721, 155608302, 14997907, 58121386, 8870316, 15555827, 10094127, 15823021]"
"('Acrobat', 'u2')","[31528772, 2167580, 9044819, 16397420, 59417046, 77357337, 24722846, 48335195, 1003375, 2551361]"
"('Love_Is_Blindness', 'u2')","[63629415, 46543592, 130604842, 68413158, 30563018, 30118248, 18029703, 15555827, 1095205, 3838188]"
"('Gloria', 'u2')","[58369146, 11241307, 38419950, 7979254, 8169325, 91097302, 16796581, 60316257, 23776170, 29094681]"
"('I_Fall_Down', 'u2')","[71182136, 65711693, 37097132, 9485996, 63969434, 38362227, 68053537, 16083130, 73867136, 15823021]"
"('I_Threw_a_Brick_Through_a_Window', 'u2')","[54862300, 2167580, 8132592, 43158660, 57263601, 35614234, 4643417, 12440978, 5594666, 22458851]"
"('Rejoice', 'u2')","[16962359, 3174215, 18395590, 1067830, 46128129, 16378283, 11336560, 12440978, 14685418, 15823021]"
"('Fire', 'u2')","[33282195, 2167580, 1016866, 9485996, 6015880, 2638318, 11336560, 81641866, 42003589, 99515157]"
"('Tomorrow', 'u2')","[29775349, 12247942, 74500216, 1821201, 17151352, 105360475, 41808498, 8798826, 78412512, 35730511]"
"('October', 'u2')","[27482897, 38476500, 65149445, 59994992, 83964184, 36137442, 72280436, 82169169, 87503264, 34443684]"
"('With_a_Shout', 'u2')","[85209520, 19308399, 23276271, 10239367, 41575741, 2115110, 36348477, 70715410, 46503050, 7156103]"
"('Stranger_in_a_Strange_Land', 'u2')","[5902792, 12247942, 65149445, 50823455, 28286824, 57598178, 944051, 15555827, 55685632, 35730511]"
"('Scarlet', 'u2')","[20469205, 39483135, 25511316, 17150791, 26133379, 2638318, 158236229, 19197979, 37412298, 31125769]"
"('Is_That_All_', 'u2')","[642523, 60664506, 9044819, 27829070, 8169325, 32866241, 19262825, 33766587, 5548751, 15823021]"
"('Where_the_Streets_Have_No_Name', 'u2')","[354554982, 264425136, 334588395, 714089657, 179753793, 257023298, 368546018, 220570945, 1202130514, 465633458]"
"('I_Still_Haven_t_Found_What_I_m_Looking_For', 'u2')","[36789041, 24355586, 44212858, 314459, 30440269, 41110220, 2177173, 5156674, 5548751, 5869276]"
"('With_or_Without_You', 'u2')","[18715782, 24355586, 21953453, 1067830, 30440269, 27370255, 12569682, 16083130, 82911973, 9187191]"
"('Bullet_the_Blue_Sky', 'u2')","[2395946, 65711693, 6809774, 10992738, 3739686, 30641456, 44274742, 4629371, 5594666, 5869276]"
"('Running_to_Stand_Still', 'u2')","[23976051, 36463230, 31304224, 53836939, 12721713, 36137442, 60127272, 8271523, 51094341, 5869276]"
"('Red_Hill_Mining_Town', 'u2')","[152242287, 9228037, 53563629, 9485996, 23857185, 8134304, 33882233, 66545955, 55593802, 9187191]"
"('In_God_s_Country', 'u2')","[92762241, 9228037, 12602682, 9485996, 70675267, 124073218, 28422212, 44693043, 10185957, 10474018]"
"('Trip_Through_Your_Wires', 'u2')","[23976051, 80839242, 13925500, 10992738, 26133379, 21874269, 2177173, 19197979, 1003375, 29094681]"
"('One_Tree_Hill', 'u2')","[16962359, 12247942, 6809774, 45418773, 41698490, 2115110, 11336560, 66545955, 19230794, 32412596]"
"('Exit', 'u2')","[54862300, 4180850, 34862087, 25568957, 101805489, 69113358, 19262825, 37936042, 1049290, 63018092]"
"('Mothers_of_the_Disappeared', 'u2')","[23976051, 45536957, 3251911, 1067830, 1586241, 30641456, 44274742, 56674105, 5640581, 17109848]"
"('A_Sort_of_Homecoming', 'u2')","[642523, 101013978, 87408850, 16397420, 12721713, 4863103, 35115355, 11913675, 10140042, 25776766]"
"('Pride_In_The_Name_of_Love_', 'u2')","[45556156, 29402773, 23276271, 26322328, 104081683, 27370255, 28422212, 45220346, 19230794, 59700177]"
"('Wire', 'u2')","[22222628, 3174215, 4574729, 70673271, 1586241, 19126276, 3410295, 19197979, 14685418, 34443684]"
"('The_Unforgettable_Fire', 'u2')","[43802733, 12247942, 65149445, 44665402, 14875158, 8134304, 11336560, 8798826, 51048426, 37761599]"
"('Promenade', 'u2')","[22222628, 4180850, 18395590, 45418773, 43851935, 49877407, 8870316, 12440978, 37458213, 3838188]"
"('4th_of_July', 'u2')","[40295887, 22342316, 8132592, 44665402, 141917738, 24622262, 74746680, 70715410, 23776170, 9187191]"
"('Bad', 'u2')","[642523, 51590779, 21953453, 68413158, 8169325, 24622262, 2177173, 8798826, 10140042, 13791933]"
"('Indian_Summer_Sky', 'u2')","[45556156, 71765515, 9044819, 42405289, 41575741, 35614234, 4643417, 99852626, 23822085, 29094681]"
"('Elvis_Presley_and_America', 'u2')","[20469205, 30409408, 31304224, 7979254, 92823462, 32866241, 48501641, 62903803, 55685632, 54351174]"
"('MLK', 'u2')","[296828359, 120182079, 228582642, 258133036, 231001514, 47129414, 288050246, 30124435, 128411648, 12505106]"
"('Sunday_Bloody_Sunday', 'u2')","[18715782, 2167580, 42890040, 16397420, 3739686, 60869379, 81439823, 12440978, 1003375, 41079514]"
"('Seconds', 'u2')","[642523, 2167580, 47770721, 9485996, 1586241, 24622262, 24722846, 4629371, 10094127, 2551361]"
"('New_Year_s_Day', 'u2')","[51355454, 70758880, 4574729, 37000607, 1586241, 30641456, 73513558, 26482283, 1095205, 10474018]"
"('Like_A_Song_', 'u2')","[121356038, 63698423, 21953453, 9485996, 41575741, 36137442, 24722846, 4629371, 10094127, 7156103]"
"('Drowning_Man', 'u2')","[4149369, 23348951, 4574729, 1067830, 8169325, 38362227, 43041620, 987219, 46594880, 64304919]"
"('The_Refugee', 'u2')","[2395946, 11241307, 8132592, 35493865, 23857185, 4863103, 88132966, 16083130, 5594666, 146710228]"
"('Two_Hearts_Beat_As_One', 'u2')","[5902792, 4180850, 4574729, 1821201, 34992657, 19126276, 3410295, 26482283, 1003375, 20427763]"
